term,Overall,MARD,MOD,SIDD,SIRD
baseline_hba1c,"1.51 (0.99, 2.32)","0.73 (0.27, 2.01)","0.97 (0.13, 7.12)","0.59 (0.03, 11.18)","1.64 (0.99, 2.71)"
baseline_homa2b,"0.96 (0.95, 0.96)","0.93 (0.92, 0.95)","0.95 (0.92, 0.99)","0.86 (0.8, 0.93)","0.97 (0.96, 0.98)"
baseline_homa2ir,"7.28 (5.52, 9.6)","16.95 (9.2, 31.21)","10.02 (3.05, 32.96)","150.76 (16.32, 1392.4)","4.25 (3.05, 5.92)"
baseline_ldlc,"1 (1, 1.01)","1 (0.99, 1.01)","0.98 (0.96, 1.01)","1 (0.97, 1.03)","1 (1, 1.01)"
baseline_bmi,"1.02 (0.99, 1.05)","0.89 (0.83, 0.96)","1.12 (0.97, 1.29)","1.02 (0.82, 1.26)","1.04 (1.01, 1.08)"
baseline_sbp,"1.01 (1, 1.01)","1 (0.98, 1.02)","1 (0.95, 1.05)","0.99 (0.93, 1.05)","1.01 (1, 1.02)"
baseline_egfr,"1.01 (1, 1.02)","1.01 (0.99, 1.03)","1.02 (0.97, 1.07)","1.01 (0.95, 1.07)","1 (0.99, 1.02)"
change_hba1c,"1.12 (0.83, 1.5)","0.85 (0.41, 1.75)","0.7 (0.14, 3.54)","4.19 (1.08, 16.25)","1.08 (0.76, 1.54)"
change_homa2b,"0.97 (0.97, 0.98)","0.97 (0.95, 0.98)","0.98 (0.96, 1.01)","0.98 (0.94, 1.02)","0.97 (0.97, 0.98)"
change_homa2ir,"3.55 (2.81, 4.49)","4.76 (2.86, 7.91)","1.39 (0.46, 4.19)","2.78 (0.64, 12.17)","3.47 (2.62, 4.62)"
change_ldlc,"1 (1, 1.01)","1.01 (1, 1.02)","0.99 (0.96, 1.02)","0.99 (0.96, 1.03)","1 (0.99, 1.01)"
change_bmi,"1.01 (0.92, 1.1)","0.91 (0.74, 1.1)","1.31 (0.92, 1.86)","1.03 (0.63, 1.7)","1 (0.9, 1.1)"
change_sbp,"1.01 (1, 1.02)","1 (0.98, 1.02)","1.01 (0.96, 1.06)","0.97 (0.89, 1.04)","1.01 (1, 1.02)"
change_egfr,"1.01 (1, 1.03)","1.02 (1, 1.05)","1.01 (0.94, 1.08)","1.02 (0.95, 1.1)","1.01 (0.99, 1.02)"
