"","variable","min","qua1st","median","mean","qua3rd","max","NAs","iqr","lower_bound","upper_bound"
"1","age",18,50,58,58.1796657473273,67,100,0,17,24.5,92.5
"2","height",136,160.5,167,167.453362612699,174.2,200.66,14670,13.7,139.95,194.75
"3","weight",33.6363636362085,70.909090908606,82.4999999999999,84.6068853740595,95.8,232.4,14694,24.890909091394,33.572727271515,133.136363637091
"4","bmi",13.304997285,25.3811300440524,28.7830687830688,29.8817382463298,33.2827231644458,93.4827826288306,551,7.90159312039344,13.5287403634622,45.135112845036
"5","wc",32,87.5,97,97.5078717429982,106.5,244,26594,19,59,135
"6","sbp",41.6666666666667,111,122.666666666667,124.80024175957,137,284,402,26,72,176
"7","dbp",0,68,75.6666666666667,77.7440896103896,85,207.666666666667,403,17,42.5,110.5
"8","hba1c",3.2,5.4,5.6,5.65921322094591,5.9,17.2,69813,0.5,4.65,6.65
"9","ldlc",0,94,115,117.465724244465,138,504.6,25979,44,28,204
"10","hdlc",0,40,49,50.4632161819132,60,197,25763,20,10,90
"11","vldlc",3,15,21,24.596153362665,30,890,79747,15,-7.5,52.5
"12","glucosef",12,91,98,99.0710295223362,106,413,3813,15,68.5,128.5
"13","insulinf",0,8.76,14.26,19.4948099363839,24,817,56907,15.24,-14.1,46.86
"14","glucose2h",23,107,134,134.985878887638,161,544,84893,54,26,242
"15","tgl",11,75,105,123.496265202541,150,7776,25541,75,-37.5,262.5
"16","egfr",3.0399989685,67.919469487,80.591707454,81.5461444836443,94.961478087,313.980645793744,93663,27.0420086,27.356456587,135.524490987
"17","homa2b",3.6,84.5,113.3,127.057795634252,153.7,754.7,57173,69.2,-19.3,257.5
"18","homa2ir",0.323729362253156,0.983284169124877,1.61030595813205,2.08526304535903,2.7027027027027,15.625,57173,1.71941853357783,-1.59584363124186,5.28183050306944
