"","variable","Overall","NOT2D","MARD","MOD","SIDD","SIRD"
"1","bmi",9.6,7.8,13.5,16.4,3.8,7.3
"2","dbp",9.6,7.8,13.4,16.3,3.8,7.2
"3","egfr_ckdepi_2021",40.1,38.1,45.6,46.7,46.5,38.6
"4","glucosef",4.3,3.6,5.7,6.7,3.8,3.5
"5","hba1c",40.6,39.3,45,43.2,37.1,46.6
"6","hdlc",30.8,26.7,43.1,43.1,25.8,28.8
"7","homa2b",56.5,55.1,59.4,59.9,55.3,64.7
"8","homa2ir",56.5,55.1,59.4,59.9,55.3,64.7
"9","insulinf",51.6,51.4,52.5,50.6,51.6,60.5
"10","ldlc",31,26.9,43.2,43.1,27,29.4
"11","sbp",9.6,7.8,13.4,16.3,3.8,7.2
"12","tgl",30.8,26.7,43.1,43.1,25.8,28.8
