"","model","term","HR"
"1","Overall","Study DPPOS","3.87 (3.11, 4.82)"
"2","Overall","Study JHS","2.95 (2.26, 3.85)"
"3","Overall","Study MESA","2.12 (1.63, 2.75)"
"4","Overall","NH Black","1.21 (1.06, 1.39)"
"5","Overall","Hispanic","1.13 (0.97, 1.31)"
"6","Overall","Other","1.25 (1.00, 1.56)"
"7","Overall","Baseline age (years)","0.99 (0.98, 0.99)"
"8","Overall","Female","0.94 (0.84, 1.05)"
"9","Overall","BMI (kg/m²)","1.03 (1.02, 1.04)"
"10","Overall","SBP (per 10 mmHg)","1.08 (1.05, 1.12)"
"11","Overall","HbA1c (%)","1.76 (1.59, 1.96)"
"12","Overall","LDL (per 10 mg/dL)","0.99 (0.98, 1.01)"
"13","Overall","HOMA2-%B (per 10%)","0.91 (0.89, 0.92)"
"14","Overall","HOMA2-IR (%)","1.45 (1.35, 1.56)"
"15","Overall","eGFR (per 10 mL/min/1.73 m²)","1.01 (0.97, 1.04)"
"16","Overall",NA," NA ( NA,  NA)"
"17","MOD","Study DPPOS","4.08 (3.18, 5.24)"
"18","MOD","Study JHS","2.11 (1.54, 2.89)"
"19","MOD","Study MESA","0.28 (0.15, 0.51)"
"20","MOD","NH Black","1.19 (0.99, 1.43)"
"21","MOD","Hispanic","1.00 (0.80, 1.25)"
"22","MOD","Other","0.95 (0.64, 1.41)"
"23","MOD","Baseline age (years)","0.94 (0.93, 0.95)"
"24","MOD","Female","1.01 (0.86, 1.18)"
"25","MOD","BMI (kg/m²)","1.05 (1.04, 1.06)"
"26","MOD","SBP (per 10 mmHg)","1.07 (1.02, 1.12)"
"27","MOD","HbA1c (%)","1.60 (1.39, 1.84)"
"28","MOD","LDL (per 10 mg/dL)","1.01 (0.99, 1.03)"
"29","MOD","HOMA2-%B (per 10%)","0.92 (0.90, 0.95)"
"30","MOD","HOMA2-IR (%)","1.36 (1.24, 1.50)"
"31","MOD","eGFR (per 10 mL/min/1.73 m²)","1.01 (0.96, 1.06)"
"32","MOD",NA," NA ( NA,  NA)"
"33","SIDD","Study DPPOS","0.11 (0.02, 0.67)"
"34","SIDD","Study JHS","1.28 (0.34, 4.83)"
"35","SIDD","Study MESA","0.91 (0.19, 4.41)"
"36","SIDD","NH Black","2.53 (0.60, 10.58)"
"37","SIDD","Hispanic","9.30 (2.24, 38.58)"
"38","SIDD","Other","2.25 (0.22, 23.22)"
"39","SIDD","Baseline age (years)","0.94 (0.89, 0.98)"
"40","SIDD","Female","0.29 (0.13, 0.66)"
"41","SIDD","BMI (kg/m²)","1.05 (0.99, 1.10)"
"42","SIDD","SBP (per 10 mmHg)","1.36 (1.12, 1.66)"
"43","SIDD","HbA1c (%)","1.53 (0.73, 3.20)"
"44","SIDD","LDL (per 10 mg/dL)","0.93 (0.82, 1.04)"
"45","SIDD","HOMA2-%B (per 10%)","0.91 (0.80, 1.05)"
"46","SIDD","HOMA2-IR (%)","1.58 (0.96, 2.59)"
"47","SIDD","eGFR (per 10 mL/min/1.73 m²)","0.91 (0.71, 1.16)"
"48","SIDD",NA," NA ( NA,  NA)"
"49","MARD","Study DPPOS","4.53 (2.61, 7.89)"
"50","MARD","Study JHS","4.02 (2.15, 7.54)"
"51","MARD","Study MESA","0.71 (0.37, 1.34)"
"52","MARD","NH Black","1.43 (1.10, 1.84)"
"53","MARD","Hispanic","0.97 (0.71, 1.33)"
"54","MARD","Other","1.48 (1.04, 2.10)"
"55","MARD","Baseline age (years)","1.07 (1.06, 1.08)"
"56","MARD","Female","1.00 (0.82, 1.21)"
"57","MARD","BMI (kg/m²)","0.92 (0.90, 0.94)"
"58","MARD","SBP (per 10 mmHg)","1.08 (1.01, 1.14)"
"59","MARD","HbA1c (%)","1.66 (1.35, 2.06)"
"60","MARD","LDL (per 10 mg/dL)","1.01 (0.98, 1.04)"
"61","MARD","HOMA2-%B (per 10%)","0.86 (0.83, 0.89)"
"62","MARD","HOMA2-IR (%)","1.70 (1.48, 1.95)"
"63","MARD","eGFR (per 10 mL/min/1.73 m²)","1.04 (0.97, 1.11)"
"64","MARD",NA," NA ( NA,  NA)"
"65","SIRD","Study JHS","0.20 (0.03, 1.49)"
"66","SIRD","Study MESA","18.07 (11.15, 29.30)"
"67","SIRD","NH Black","0.91 (0.63, 1.31)"
"68","SIRD","Hispanic","1.44 (1.02, 2.02)"
"69","SIRD","Other","1.29 (0.82, 2.04)"
"70","SIRD","Baseline age (years)","0.98 (0.96, 0.99)"
"71","SIRD","Female","0.99 (0.76, 1.31)"
"72","SIRD","BMI (kg/m²)","1.06 (1.04, 1.08)"
"73","SIRD","SBP (per 10 mmHg)","1.09 (1.02, 1.17)"
"74","SIRD","HbA1c (%)","4.30 (3.01, 6.15)"
"75","SIRD","LDL (per 10 mg/dL)","0.97 (0.93, 1.01)"
"76","SIRD","HOMA2-%B (per 10%)","0.89 (0.85, 0.93)"
"77","SIRD","HOMA2-IR (%)","1.52 (1.28, 1.81)"
"78","SIRD","eGFR (per 10 mL/min/1.73 m²)","0.96 (0.89, 1.04)"
"79","SIRD",NA," NA ( NA,  NA)"
