variable,group,Total,MARD,MOD,NOT2D,SIDD,SIRD
age,NA,58.2 (12.3),64.2 (8.3),49.5 (7.6),58.6 (12.5),51.7 (12.8),60.4 (9.6)
dmagediag,NA,60.9 (10.6),69.4 (7.6),53.9 (7.2),NA (NA),57.6 (11.4),65 (9.3)
bmi,NA,29.9 (6.4),28.9 (3.9),36.1 (6.7),29.3 (6.2),32.1 (6.1),33 (6.1)
hba1c,NA,"5.6 (5.4, 5.9)","5.9 (5.6, 6.2)","5.9 (5.6, 6.2)","5.6 (5.3, 5.8)","8.1 (5.7, 9.3)","6 (5.6, 6.4)"
homa2b,NA,"113.3 (84.5, 153.7)","99.9 (74.9, 129.2)","139.1 (112.4, 173.1)","111.1 (83.2, 151.5)","111.3 (71.4, 150.2)","170.6 (105.4, 229.9)"
homa2ir,NA,"1.6 (1, 2.7)","1.8 (1.2, 2.7)","2.9 (2, 4)","1.5 (0.9, 2.5)","2.2 (1.4, 3.1)","3.4 (1.6, 6.5)"
sbp,NA,124.9 (20.9),127.5 (18.1),121.2 (14.8),125 (21.6),125.8 (19.4),126.3 (17)
dbp,NA,77.7 (14.6),75.7 (12.2),77.6 (10.4),77.9 (15.2),79.8 (15.1),74.5 (10.5)
ldlc,NA,117.4 (33.9),115.2 (33.7),119.5 (32.8),117.5 (34),113.4 (36.9),112.1 (32.8)
hdlc,NA,50.4 (17),50 (13.5),45.6 (11.9),50.9 (17.5),43.4 (11.5),45.6 (12.7)
insulinf,NA,19.2 (16.1),18.4 (11.2),28.4 (14.8),17.9 (15.5),23 (17.7),40.1 (29.7)
glucosef,NA,98.9 (12),108.7 (12.8),108.4 (12.3),97.1 (11),112.8 (22.2),105.4 (13.7)
egfr,NA,81.4 (20.7),80.1 (19.5),99.1 (19.8),81.3 (20.7),92.7 (25),76.1 (17.1)
tgl,NA,120.5 (62),134 (63.4),142.7 (69.1),117.2 (60.3),153.4 (75.7),154.3 (71)
tg_hdl,NA,3 (2.9),3 (2),3.5 (2.3),3 (3),4 (2.7),3.8 (2.4)
female,NA,119522 (59.3%),7014 (56.5%),9653 (71.7%),100114 (58.5%),280 (33.9%),2461 (55.1%)
study,aric,25410 (21.3%),1358 (19.4%),44 (0.5%),23948 (23.9%),48 (17.1%),12 (0.5%)
study,cardia,16183 (13.5%),71 (1%),681 (7.1%),15369 (15.4%),58 (20.7%),4 (0.2%)
study,dppos,50071 (41.9%),5057 (72.1%),8530 (88.4%),35315 (35.3%),77 (27.5%),1092 (44.4%)
study,jhs,4118 (3.4%),152 (2.2%),296 (3.1%),3640 (3.6%),27 (9.6%),3 (0.1%)
study,mesa,23740 (19.9%),376 (5.4%),102 (1.1%),21842 (21.8%),70 (25%),1350 (54.9%)
race,Hispanic,12615 (10.6%),840 (12%),1376 (14.3%),9718 (9.7%),96 (34.3%),585 (23.8%)
race,NH Black,32537 (27.2%),1569 (22.4%),3080 (31.9%),27147 (27.1%),122 (43.6%),619 (25.2%)
race,NH Other,2618 (2.2%),392 (5.6%),375 (3.9%),1794 (1.8%),NA,57 (2.3%)
race,NH White,68974 (57.7%),4116 (58.7%),4813 (49.9%),58956 (58.9%),55 (19.6%),1034 (42%)
race,Other,2778 (2.3%),97 (1.4%),9 (0.1%),2499 (2.5%),7 (2.5%),166 (6.7%)
