"model","threshold","sensitivity","specificity","f1","c_index","cal_slope"
"overall_coxph",0.1,"0.206 (0.003)","0.987 (0.002)","0.337 (0.004)","0.864 (0.003)","1.288 (0.040)"
"overall_coxph",0.25,"0.466 (0.005)","0.929 (0.004)","0.601 (0.006)","0.864 (0.003)","1.288 (0.040)"
"overall_coxph",0.5,"0.786 (0.010)","0.737 (0.007)","0.748 (0.008)","0.864 (0.003)","1.288 (0.040)"
"overall_coxph",0.75,"0.963 (0.004)","0.427 (0.004)","0.726 (0.005)","0.864 (0.003)","1.288 (0.040)"
"overall_coxph",0.9,"0.993 (0.002)","0.177 (0.002)","0.665 (0.004)","0.864 (0.003)","1.288 (0.040)"
"mard_coxph",0.1,"0.171 (0.003)","0.959 (0.003)","0.280 (0.005)","0.895 (0.003)","0.593 (0.023)"
"mard_coxph",0.25,"0.382 (0.006)","0.860 (0.006)","0.493 (0.008)","0.895 (0.003)","0.593 (0.023)"
"mard_coxph",0.5,"0.693 (0.005)","0.660 (0.005)","0.659 (0.006)","0.895 (0.003)","0.593 (0.023)"
"mard_coxph",0.75,"0.906 (0.005)","0.379 (0.004)","0.682 (0.005)","0.895 (0.003)","0.593 (0.023)"
"mard_coxph",0.9,"0.970 (0.002)","0.158 (0.002)","0.650 (0.005)","0.895 (0.003)","0.593 (0.023)"
"mod_coxph",0.1,"0.199 (0.002)","0.982 (0.002)","0.325 (0.003)","0.916 (0.004)","0.499 (0.043)"
"mod_coxph",0.25,"0.442 (0.007)","0.909 (0.004)","0.570 (0.008)","0.916 (0.004)","0.499 (0.043)"
"mod_coxph",0.5,"0.727 (0.009)","0.688 (0.006)","0.691 (0.007)","0.916 (0.004)","0.499 (0.043)"
"mod_coxph",0.75,"0.886 (0.009)","0.362 (0.007)","0.667 (0.006)","0.916 (0.004)","0.499 (0.043)"
"mod_coxph",0.9,"0.981 (0.002)","0.168 (0.002)","0.658 (0.004)","0.916 (0.004)","0.499 (0.043)"
"sidd_coxph",0.1,"0.185 (0.007)","0.970 (0.005)","0.303 (0.011)","0.925 (0.025)","0.433 (0.055)"
"sidd_coxph",0.25,"0.379 (0.015)","0.857 (0.012)","0.489 (0.019)","0.925 (0.025)","0.433 (0.055)"
"sidd_coxph",0.5,"0.635 (0.018)","0.612 (0.014)","0.604 (0.016)","0.925 (0.025)","0.433 (0.055)"
"sidd_coxph",0.75,"0.844 (0.014)","0.328 (0.011)","0.636 (0.009)","0.925 (0.025)","0.433 (0.055)"
"sidd_coxph",0.9,"0.948 (0.009)","0.140 (0.007)","0.635 (0.005)","0.925 (0.025)","0.433 (0.055)"
"sird_coxph",0.1,"0.200 (0.006)","0.983 (0.005)","0.327 (0.009)","0.865 (0.009)","1.012 (0.039)"
"sird_coxph",0.25,"0.442 (0.013)","0.909 (0.011)","0.570 (0.016)","0.865 (0.009)","1.012 (0.039)"
"sird_coxph",0.5,"0.731 (0.011)","0.692 (0.010)","0.695 (0.011)","0.865 (0.009)","1.012 (0.039)"
"sird_coxph",0.75,"0.900 (0.008)","0.375 (0.007)","0.678 (0.007)","0.865 (0.009)","1.012 (0.039)"
"sird_coxph",0.9,"0.967 (0.003)","0.156 (0.002)","0.648 (0.004)","0.865 (0.009)","1.012 (0.039)"
